1 - 1
0	1	1	0	1	0	
0	1	1	0	0	0	
0	1	1	0	0	0	
0	1	1	0	0	0	
0	1	1	0	0	0	
0	1	1	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 30
0	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	1	0	
1	1	1	0	1	0	
1	1	1	0	1	0	
1	1	1	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	1	1	0	0	0	
1	1	1	0	0	0	
1	1	1	0	0	0	
1	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 24
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 27
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	1	0	0	0	
0	1	1	0	0	0	
1	1	1	0	0	0	
1	1	0	0	0	0	
1	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 60
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	1	0	
0	1	1	0	1	0	
0	1	1	0	1	0	
0	1	1	0	1	0	
0	1	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	1	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
0	0	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 62
0	0	1	0	0	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
0	1	0	0	1	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	1	1	0	0	0	
0	1	0	0	1	0	
1	1	1	0	1	0	
1	0	1	0	1	0	
1	0	1	0	1	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
0	0	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 63
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 64
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
1	1	0	0	0	0	
1	0	1	0	0	0	
1	0	1	0	0	0	
1	0	1	0	0	0	
1	0	0	0	1	0	
1	0	1	0	1	0	
0	0	1	0	1	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
0	0	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 65
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 34
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 19
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 32
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	1	0	
0	0	0	0	1	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	1	0	
0	1	0	0	1	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
1	0	1	0	0	0	
1	0	1	0	0	0	
1	0	1	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 22
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	1	0	
0	1	0	0	1	0	
1	1	0	0	1	0	
1	1	0	0	0	0	
1	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 71
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 73
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	1	1	0	0	0	
0	1	1	0	0	0	
0	1	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
1	1	0	0	0	0	
1	1	0	0	0	0	
1	1	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 75
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 13
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	1	0	
1	0	1	0	1	0	
1	0	1	0	0	0	
1	0	1	0	0	0	
1	1	1	0	0	0	
1	1	1	0	0	0	
1	1	1	0	0	0	
0	0	0	0	0	0	
0	0	1	0	0	0	
0	1	1	0	0	0	
1	1	1	0	0	0	
1	1	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
0	0	0	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 16
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
1	0	1	0	0	0	
1	0	1	0	0	0	
1	1	1	0	0	0	
1	1	1	0	0	0	
1	1	1	0	1	0	
1	0	1	0	1	0	
0	0	0	0	1	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
1	0	1	0	1	0	
1	0	0	0	1	0	
1	0	0	0	0	0	
0	0	0	0	0	0	
0	1	0	0	0	0	
1	1	0	0	0	0	
1	1	1	0	0	0	
1	0	1	0	0	0	
0	0	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 17
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1	1	0	0	0	0	
1	1	0	0	0	0	
1	1	0	0	1	0	
1	0	0	0	1	0	
1	0	0	0	1	0	
1	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
1	1	0	0	0	0	
1	1	0	0	0	0	
1	1	0	0	0	0	
0	0	1	0	0	0	
0	1	1	0	0	0	
0	1	1	0	0	0	
0	1	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 14
0	0	0	0	1	0	
0	0	0	0	1	0	
0	0	0	0	1	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 15
0	1	0	0	0	0	
0	1	0	0	1	0	
0	1	0	0	1	0	
1	0	1	0	1	0	
1	0	1	0	0	0	
1	1	0	0	1	0	
0	1	0	0	1	0	
1	1	0	0	1	0	
1	0	0	0	0	0	
1	0	0	0	1	0	
1	0	0	0	1	0	
1	1	0	0	1	0	
1	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	0	0	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 19
0	1	0	0	1	0	
0	1	0	0	1	0	
0	1	0	0	1	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	1	0	0	0	
0	0	1	0	1	0	
0	0	1	0	1	0	
0	0	0	0	1	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	1	0	1	0	
0	1	1	0	1	0	
1	1	1	0	1	0	
1	1	1	0	0	0	
1	0	1	0	0	0	
0	0	1	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 5
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1 - 11
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	1	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0 - 9
1	0	0	0	0	0	
1	0	0	0	0	0	
1	0	0	0	0	0	
0	0	1	0	0	0	
